paperId,authorId,name,affiliations
152877c51df17cdd4a87d19e452c6daecfadf6c3,2157384856,Sohil Parsana,
322d91190acd8ac8c64598f5126947b0485ba249,41052836,Anya Belz,
322d91190acd8ac8c64598f5126947b0485ba249,2162189986,Maja Popovi'c,
322d91190acd8ac8c64598f5126947b0485ba249,2738095,Simon Mille,
0e6e8274d0dcbc1c3c1ccdbd87f3e5d53fdf62b4,145046059,Anna Rogers,
0e6e8274d0dcbc1c3c1ccdbd87f3e5d53fdf62b4,40642935,Matt Gardner,
0e6e8274d0dcbc1c3c1ccdbd87f3e5d53fdf62b4,1736067,Isabelle Augenstein,
472644c5f4155635cf9e9e37540bfa53c20e7610,78846919,Marco Tulio Ribeiro,
472644c5f4155635cf9e9e37540bfa53c20e7610,34650964,Sameer Singh,
472644c5f4155635cf9e9e37540bfa53c20e7610,1730156,Carlos Guestrin,
9b54941de1e21826ecc28b32730ac3f69991ede4,1822288,Karan Goel,
9b54941de1e21826ecc28b32730ac3f69991ede4,8937909,Nazneen Rajani,
9b54941de1e21826ecc28b32730ac3f69991ede4,2056908,Jesse Vig,
9b54941de1e21826ecc28b32730ac3f69991ede4,145814654,Samson Tan,
9b54941de1e21826ecc28b32730ac3f69991ede4,2120253018,Jason M. Wu,
9b54941de1e21826ecc28b32730ac3f69991ede4,3393918,Stephan Zheng,
9b54941de1e21826ecc28b32730ac3f69991ede4,2228109,Caiming Xiong,
9b54941de1e21826ecc28b32730ac3f69991ede4,143977268,Mohit Bansal,
9b54941de1e21826ecc28b32730ac3f69991ede4,2061444681,Christopher R'e,
6a1b25f7a67395ad1e676027322913acbb0a0635,3422872,Dan Hendrycks,
6a1b25f7a67395ad1e676027322913acbb0a0635,90909974,Collin Burns,
6a1b25f7a67395ad1e676027322913acbb0a0635,2111074131,Anya Chen,
6a1b25f7a67395ad1e676027322913acbb0a0635,2052356393,Spencer Ball,
8d0f755dea90f35f4b126a01fa3cce96b3bdd344,2064295987,Daniel Hershcovich,
8d0f755dea90f35f4b126a01fa3cce96b3bdd344,2023644816,Nicolas Webersinke,
8d0f755dea90f35f4b126a01fa3cce96b3bdd344,2156865999,Mathias Kraus,
8d0f755dea90f35f4b126a01fa3cce96b3bdd344,2006205621,J. Bingler,
8d0f755dea90f35f4b126a01fa3cce96b3bdd344,3073566,Markus Leippold,
ef25b02f3be31c699255ee05aa90a4a17461d95d,2715774,Dan Ofer,
ef25b02f3be31c699255ee05aa90a4a17461d95d,6822067,Nadav Brandes,
ef25b02f3be31c699255ee05aa90a4a17461d95d,32427977,M. Linial,
8bb9db78b4413b92cdeeae9e24e955aab9c87ae1,151207081,Shreyansh Goyal,
8bb9db78b4413b92cdeeae9e24e955aab9c87ae1,2072738714,Sumanth Doddapaneni,
8bb9db78b4413b92cdeeae9e24e955aab9c87ae1,2158819331,Mitesh M.Khapra,
8bb9db78b4413b92cdeeae9e24e955aab9c87ae1,2059566473,B. Ravindran,
7571ed4cf1bbdcf891b576a0da12c910b1f0c72f,145217343,Eric Wallace,
7571ed4cf1bbdcf891b576a0da12c910b1f0c72f,145914976,Tony Zhao,
7571ed4cf1bbdcf891b576a0da12c910b1f0c72f,144588144,Shi Feng,
7571ed4cf1bbdcf891b576a0da12c910b1f0c72f,34650964,Sameer Singh,
a0f788f6de0fb83d623c875a98120e3f347f70d1,49889487,Yuhao Zhang,
a0f788f6de0fb83d623c875a98120e3f347f70d1,49889860,Yuhui Zhang,
a0f788f6de0fb83d623c875a98120e3f347f70d1,50531624,Peng Qi,
a0f788f6de0fb83d623c875a98120e3f347f70d1,144783904,Christopher D. Manning,
a0f788f6de0fb83d623c875a98120e3f347f70d1,2356307,C. Langlotz,
dca4d9abbc82e57dfa52f932e893d467a63e0682,3077104,G. Moreira,
dca4d9abbc82e57dfa52f932e893d467a63e0682,83517571,Sara Rabhi,
dca4d9abbc82e57dfa52f932e893d467a63e0682,2146040755,Jeongmin Lee,
dca4d9abbc82e57dfa52f932e893d467a63e0682,2050446873,R. Ak,
dca4d9abbc82e57dfa52f932e893d467a63e0682,79722739,Even Oldridge,
c0e6cd2ec3bc9eb46c7d45bb708854da3327339e,2088548557,Ismael Garrido-Muñoz,
c0e6cd2ec3bc9eb46c7d45bb708854da3327339e,1405764003,A. Montejo-Ráez,
c0e6cd2ec3bc9eb46c7d45bb708854da3327339e,1403976340,F. Martínez-Santiago,
c0e6cd2ec3bc9eb46c7d45bb708854da3327339e,,L.,
c0e6cd2ec3bc9eb46c7d45bb708854da3327339e,1405764024,Alfonso Ureña-López,
5e31fa4e69d1a3587230f5d134c0b7e2ed84a742,2120801160,Wenkai Yang,
5e31fa4e69d1a3587230f5d134c0b7e2ed84a742,49192881,Lei Li,
5e31fa4e69d1a3587230f5d134c0b7e2ed84a742,50317060,Zhiyuan Zhang,
5e31fa4e69d1a3587230f5d134c0b7e2ed84a742,19169659,Xuancheng Ren,
5e31fa4e69d1a3587230f5d134c0b7e2ed84a742,11774802,Xu Sun,
5e31fa4e69d1a3587230f5d134c0b7e2ed84a742,1631386300,Bin He,
f91dbd39d4c742ba675e447b04a0b0c70b33e836,1524732527,Xuezhi Wang,
f91dbd39d4c742ba675e447b04a0b0c70b33e836,49528192,Haohan Wang,
f91dbd39d4c742ba675e447b04a0b0c70b33e836,2143919864,Diyi Yang,
013eb12ce5468f79d58bf859653f4929c5a2bd14,47739850,Jiaao Chen,
013eb12ce5468f79d58bf859653f4929c5a2bd14,1390031652,Derek Tam,
013eb12ce5468f79d58bf859653f4929c5a2bd14,2402716,Colin Raffel,
013eb12ce5468f79d58bf859653f4929c5a2bd14,143977268,Mohit Bansal,
013eb12ce5468f79d58bf859653f4929c5a2bd14,2143919864,Diyi Yang,
5406e153957dd7a165264da6e6e5d81251997404,1708726,I. Tetko,
5406e153957dd7a165264da6e6e5d81251997404,1399383114,Pavel Karpov,
5406e153957dd7a165264da6e6e5d81251997404,39976976,Ruud Van Deursen,
5406e153957dd7a165264da6e6e5d81251997404,47373104,G. Godin,
1109d62ebd2b29a7dc148bc30dd6cfc803a63dec,2789148,Fajri Koto,
1109d62ebd2b29a7dc148bc30dd6cfc803a63dec,2953039,Afshin Rahimi,
1109d62ebd2b29a7dc148bc30dd6cfc803a63dec,1800564,Jey Han Lau,
1109d62ebd2b29a7dc148bc30dd6cfc803a63dec,145465286,Timothy Baldwin,
3cc2f69951cd24fe61be4cf32d62afbac297bc2b,2083807,B. Hutchinson,
3cc2f69951cd24fe61be4cf32d62afbac297bc2b,3331141,Vinodkumar Prabhakaran,
3cc2f69951cd24fe61be4cf32d62afbac297bc2b,40081727,Emily L. Denton,
3cc2f69951cd24fe61be4cf32d62afbac297bc2b,20825661,Kellie Webster,
3cc2f69951cd24fe61be4cf32d62afbac297bc2b,2112887022,Yu Zhong,
3cc2f69951cd24fe61be4cf32d62afbac297bc2b,1667883461,Stephen Denuyl,
25761ba4bdc054bfe902fe7c5d6338be6d00d491,2429723,Zenun Kastrati,
25761ba4bdc054bfe902fe7c5d6338be6d00d491,2035596,F. Dalipi,
25761ba4bdc054bfe902fe7c5d6338be6d00d491,,Ali Shariq Imran,
25761ba4bdc054bfe902fe7c5d6338be6d00d491,89182458,Krenare Pireva Nuçi,
25761ba4bdc054bfe902fe7c5d6338be6d00d491,15971377,M. A. Wani,
2ee03e28208a9310a9be4032c2b04ebdddb83cc7,2699105,Jonathan Bragg,
2ee03e28208a9310a9be4032c2b04ebdddb83cc7,2527954,Arman Cohan,
2ee03e28208a9310a9be4032c2b04ebdddb83cc7,46258841,Kyle Lo,
2ee03e28208a9310a9be4032c2b04ebdddb83cc7,46181066,Iz Beltagy,
28a5a53dafacebad8a7c47773079caeffb9a5baa,37574242,Avijit Thawani,
28a5a53dafacebad8a7c47773079caeffb9a5baa,2634786,J. Pujara,
28a5a53dafacebad8a7c47773079caeffb9a5baa,144171096,Pedro A. Szekely,
28a5a53dafacebad8a7c47773079caeffb9a5baa,2512264,Filip Ilievski,
d617f51833860dc50d202af7f80be71304b2e994,27689253,Sabrina J. Mielke,
d617f51833860dc50d202af7f80be71304b2e994,25098419,Zaid Alyafeai,
d617f51833860dc50d202af7f80be71304b2e994,3448427,Elizabeth Salesky,
d617f51833860dc50d202af7f80be71304b2e994,2402716,Colin Raffel,
d617f51833860dc50d202af7f80be71304b2e994,1879591269,Manan Dey,
d617f51833860dc50d202af7f80be71304b2e994,2907260,Matthias Gallé,
d617f51833860dc50d202af7f80be71304b2e994,2048082186,Arun Raja,
d617f51833860dc50d202af7f80be71304b2e994,152358188,Chenglei Si,
d617f51833860dc50d202af7f80be71304b2e994,2183377987,Wilson Y. Lee,
d617f51833860dc50d202af7f80be71304b2e994,68990982,Benoît Sagot,
d617f51833860dc50d202af7f80be71304b2e994,145814654,Samson Tan,
11342d45911ee8a7c9e3a94117ce774ad7036172,1723636206,Alan Ramponi,
11342d45911ee8a7c9e3a94117ce774ad7036172,2022124,Barbara Plank,
fa7b8acd47631bada5b66049824bfd335ac6bf8f,1693182792,Jin Yong Yoo,
fa7b8acd47631bada5b66049824bfd335ac6bf8f,121817403,Yanjun Qi,
9b529fe170823f95509585d5aa39fa01a43558fd,51125639,Haoxiang Zhong,
9b529fe170823f95509585d5aa39fa01a43558fd,51131083,Chaojun Xiao,
9b529fe170823f95509585d5aa39fa01a43558fd,2652217,Cunchao Tu,
9b529fe170823f95509585d5aa39fa01a43558fd,145086110,T. Zhang,
9b529fe170823f95509585d5aa39fa01a43558fd,49293587,Zhiyuan Liu,
9b529fe170823f95509585d5aa39fa01a43558fd,1753344,Maosong Sun,
353c88c231ce156d604e074af276422422fc73f7,49713890,Anjalie Field,
353c88c231ce156d604e074af276422422fc73f7,3422038,Su Lin Blodgett,
353c88c231ce156d604e074af276422422fc73f7,2138053020,Zeerak Talat,
353c88c231ce156d604e074af276422422fc73f7,145317727,Yulia Tsvetkov,
cbc1e8bbfe98f94c0d13d111b824cf603b62712c,103441820,N. Boucher,
cbc1e8bbfe98f94c0d13d111b824cf603b62712c,47473421,Ilia Shumailov,
cbc1e8bbfe98f94c0d13d111b824cf603b62712c,40171469,Ross Anderson,
cbc1e8bbfe98f94c0d13d111b824cf603b62712c,1967156,Nicolas Papernot,
9a0424bdd12cdcdf45b556b0b9dcc6fc5a55520b,35437368,Andrea Zanelli,
9a0424bdd12cdcdf45b556b0b9dcc6fc5a55520b,2057413,A. Domahidi,
9a0424bdd12cdcdf45b556b0b9dcc6fc5a55520b,30521589,J. Jerez,
9a0424bdd12cdcdf45b556b0b9dcc6fc5a55520b,144746954,M. Morari,
db528269ef800727245c0fcb35b692d29c1ccdc9,2110042101,Yue Kang,
db528269ef800727245c0fcb35b692d29c1ccdc9,2113440494,Zhao Cai,
db528269ef800727245c0fcb35b692d29c1ccdc9,33593082,Chee‐Wee Tan,
db528269ef800727245c0fcb35b692d29c1ccdc9,144158674,Qian Huang,
db528269ef800727245c0fcb35b692d29c1ccdc9,2748728,Hefu Liu,
5290d7921f0266c8b50b79fc8a0b7d22868f4f60,3074811,Or Sharir,
5290d7921f0266c8b50b79fc8a0b7d22868f4f60,2064067229,Barak Peleg,
5290d7921f0266c8b50b79fc8a0b7d22868f4f60,1701353,Y. Shoham,
c30c0092bf4eb8a44faec3fc60cdd5006276bcdc,8804828,M. Schlichtkrull,
c30c0092bf4eb8a44faec3fc60cdd5006276bcdc,41019080,Nicola De Cao,
c30c0092bf4eb8a44faec3fc60cdd5006276bcdc,144889265,Ivan Titov,
8dce62b18bdea587c07cb4769a05ca0a816d09ba,6117577,Ian Tenney,
8dce62b18bdea587c07cb4769a05ca0a816d09ba,49556437,James Wexler,
8dce62b18bdea587c07cb4769a05ca0a816d09ba,1994065972,Jasmijn Bastings,
8dce62b18bdea587c07cb4769a05ca0a816d09ba,2843215,Tolga Bolukbasi,
8dce62b18bdea587c07cb4769a05ca0a816d09ba,1388485917,Andy Coenen,
8dce62b18bdea587c07cb4769a05ca0a816d09ba,3159346,Sebastian Gehrmann,
8dce62b18bdea587c07cb4769a05ca0a816d09ba,122064392,Ellen Jiang,
8dce62b18bdea587c07cb4769a05ca0a816d09ba,51478016,Mahima Pushkarna,
8dce62b18bdea587c07cb4769a05ca0a816d09ba,146419516,Carey Radebaugh,
8dce62b18bdea587c07cb4769a05ca0a816d09ba,49849144,Emily Reif,
8dce62b18bdea587c07cb4769a05ca0a816d09ba,2061016887,Ann Yuan,
68a3d32416977e88cf1bfa4ad548d403f5f089d6,2120801160,Wenkai Yang,
68a3d32416977e88cf1bfa4ad548d403f5f089d6,2149202150,Yankai Lin,
68a3d32416977e88cf1bfa4ad548d403f5f089d6,50492525,Peng Li,
68a3d32416977e88cf1bfa4ad548d403f5f089d6,2108485106,Jie Zhou,
68a3d32416977e88cf1bfa4ad548d403f5f089d6,2130282986,Xu Sun,
6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786,5781518,Kangjie Chen,
6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786,65844131,Yuxian Meng,
6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786,2109329406,Xiaofei Sun,
6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786,16042895,Shangwei Guo,
6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786,2146331573,Tianwei Zhang,
6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786,49298465,Jiwei Li,
6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786,2093474992,Chun Fan,
e5d720767b7a539bb2edaa98eaf572a4506a79c6,1380557800,Boaz Shmueli,
e5d720767b7a539bb2edaa98eaf572a4506a79c6,115300694,Jan Fell,
e5d720767b7a539bb2edaa98eaf572a4506a79c6,2072404217,Soumya Ray,
e5d720767b7a539bb2edaa98eaf572a4506a79c6,1746959,Lun-Wei Ku,
10aa2be24951e6de76b630482a645d79354c4cde,147783277,Paula Czarnowska,
10aa2be24951e6de76b630482a645d79354c4cde,2065005,Yogarshi Vyas,
10aa2be24951e6de76b630482a645d79354c4cde,39888194,Kashif Shah,
c50a909e20bd07f4aea09dc6dae539b45b406a96,2111538614,Hyunjin Choi,
c50a909e20bd07f4aea09dc6dae539b45b406a96,2125022424,Judong Kim,
c50a909e20bd07f4aea09dc6dae539b45b406a96,2046999993,Seongho Joe,
c50a909e20bd07f4aea09dc6dae539b45b406a96,2163133,Youngjune Gwon,
0427110f0e79f41e69a8eb00a3ec8868bac26a4f,145217343,Eric Wallace,
0427110f0e79f41e69a8eb00a3ec8868bac26a4f,1705260,Yizhong Wang,
0427110f0e79f41e69a8eb00a3ec8868bac26a4f,48831399,Sujian Li,
0427110f0e79f41e69a8eb00a3ec8868bac26a4f,34650964,Sameer Singh,
0427110f0e79f41e69a8eb00a3ec8868bac26a4f,40642935,Matt Gardner,
d84ed05ab860b75f9e6b28e717abf4bc12da03d7,9433771,Piyawat Lertvittayakumjorn,
d84ed05ab860b75f9e6b28e717abf4bc12da03d7,49973505,Francesca Toni,
9eea59c34f139f3d2153226c8cf026e975622074,26940961,Aparna Elangovan,
9eea59c34f139f3d2153226c8cf026e975622074,150147667,Jiayuan He,
9eea59c34f139f3d2153226c8cf026e975622074,1404100607,K. Verspoor,
2743e66939b30c43affb3c9e31f20cfac2109045,2043232919,Paul Röttger,
2743e66939b30c43affb3c9e31f20cfac2109045,2737827,Bertie Vidgen,
2743e66939b30c43affb3c9e31f20cfac2109045,2022288,Dirk Hovy,
2743e66939b30c43affb3c9e31f20cfac2109045,1970864,J. Pierrehumbert,
fafa541419b3756968fe5b3156c6f0257cb29c23,49298465,Jiwei Li,
fafa541419b3756968fe5b3156c6f0257cb29c23,39717886,Xinlei Chen,
fafa541419b3756968fe5b3156c6f0257cb29c23,144547315,E. Hovy,
fafa541419b3756968fe5b3156c6f0257cb29c23,1746807,Dan Jurafsky,
43bafb4997515d2904abfca8214f2fc806680fc3,35823986,Sarah Wiegreffe,
43bafb4997515d2904abfca8214f2fc806680fc3,3451494,Ana Marasović,
1cf2e9e198feef3893da2800a7949f6880ddc084,144118452,Pengfei Liu,
1cf2e9e198feef3893da2800a7949f6880ddc084,41037252,Jinlan Fu,
1cf2e9e198feef3893da2800a7949f6880ddc084,2116642640,Yanghua Xiao,
1cf2e9e198feef3893da2800a7949f6880ddc084,30300197,Weizhe Yuan,
1cf2e9e198feef3893da2800a7949f6880ddc084,46923811,Shuaichen Chang,
1cf2e9e198feef3893da2800a7949f6880ddc084,2087363104,Junqi Dai,
1cf2e9e198feef3893da2800a7949f6880ddc084,2108176413,Yixin Liu,
1cf2e9e198feef3893da2800a7949f6880ddc084,1796245019,Zihuiwen Ye,
1cf2e9e198feef3893da2800a7949f6880ddc084,14199369,Zi-Yi Dou,
1cf2e9e198feef3893da2800a7949f6880ddc084,1700325,Graham Neubig,
d88c1255876b62fb5f5a8b292098ca430710a540,2141026590,Sushant Singh,
d88c1255876b62fb5f5a8b292098ca430710a540,143794144,A. Mahmood,
ca115a9eb54e2875b9d4c4c3d5ed8adcb399dbf8,2120801160,Wenkai Yang,
ca115a9eb54e2875b9d4c4c3d5ed8adcb399dbf8,2149202150,Yankai Lin,
ca115a9eb54e2875b9d4c4c3d5ed8adcb399dbf8,50492525,Peng Li,
ca115a9eb54e2875b9d4c4c3d5ed8adcb399dbf8,2108485135,Jie Zhou,
ca115a9eb54e2875b9d4c4c3d5ed8adcb399dbf8,11774802,Xu Sun,
da5d78b3e3a1544fde98fba86088e1215e97cbe8,66395694,Zhengxiao Du,
da5d78b3e3a1544fde98fba86088e1215e97cbe8,5606742,Yujie Qian,
da5d78b3e3a1544fde98fba86088e1215e97cbe8,2111312892,Xiao Liu,
da5d78b3e3a1544fde98fba86088e1215e97cbe8,2055623340,Ming Ding,
da5d78b3e3a1544fde98fba86088e1215e97cbe8,40125294,J. Qiu,
da5d78b3e3a1544fde98fba86088e1215e97cbe8,2109512754,Zhilin Yang,
da5d78b3e3a1544fde98fba86088e1215e97cbe8,2109541439,Jie Tang,
d1206ccabd1980848f14472d6548251c2fab7963,144244743,Tu Vu,
d1206ccabd1980848f14472d6548251c2fab7963,1664686681,Tong Wang,
d1206ccabd1980848f14472d6548251c2fab7963,2227827,Tsendsuren Munkhdalai,
d1206ccabd1980848f14472d6548251c2fab7963,2041695,Alessandro Sordoni,
d1206ccabd1980848f14472d6548251c2fab7963,3382568,Adam Trischler,
d1206ccabd1980848f14472d6548251c2fab7963,1401265033,Andrew Mattarella-Micke,
d1206ccabd1980848f14472d6548251c2fab7963,35208858,Subhransu Maji,
d1206ccabd1980848f14472d6548251c2fab7963,2136562,Mohit Iyyer,
30f233eecca2239ee1dd754914324092e53f8f19,145009056,Pedro Rodriguez,
30f233eecca2239ee1dd754914324092e53f8f19,40080808,Joe Barrow,
30f233eecca2239ee1dd754914324092e53f8f19,49462969,Alexander Miserlis Hoyle,
30f233eecca2239ee1dd754914324092e53f8f19,9051130,John P. Lalor,
30f233eecca2239ee1dd754914324092e53f8f19,3422908,Robin Jia,
30f233eecca2239ee1dd754914324092e53f8f19,1389036863,Jordan L. Boyd-Graber,
df7336844a31165db0ae08f1cd0f560c9e3faeea,151257231,Xiaoyi Chen,
df7336844a31165db0ae08f1cd0f560c9e3faeea,66697271,A. Salem,
df7336844a31165db0ae08f1cd0f560c9e3faeea,144588806,M. Backes,
df7336844a31165db0ae08f1cd0f560c9e3faeea,2026855,Shiqing Ma,
df7336844a31165db0ae08f1cd0f560c9e3faeea,2145954003,Yang Zhang,
c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9,151257231,Xiaoyi Chen,
c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9,66697271,A. Salem,
c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9,153642281,Dingfan Chen,
c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9,144588806,M. Backes,
c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9,2118869261,Shiqing Ma,
c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9,40238834,Qingni Shen,
c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9,2109716565,Zhonghai Wu,
c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9,2145954003,Yang Zhang,
e02a757617c2c42eb62889cc4d4aee3765928303,120174856,Aleksandra Piktus,
e02a757617c2c42eb62889cc4d4aee3765928303,40052301,F. Petroni,
e02a757617c2c42eb62889cc4d4aee3765928303,2067091563,V. Karpukhin,
e02a757617c2c42eb62889cc4d4aee3765928303,113568063,Dmytro Okhonko,
e02a757617c2c42eb62889cc4d4aee3765928303,2966239,Samuel Broscheit,
e02a757617c2c42eb62889cc4d4aee3765928303,1410231361,Gautier Izacard,
e02a757617c2c42eb62889cc4d4aee3765928303,145222654,Patrick Lewis,
e02a757617c2c42eb62889cc4d4aee3765928303,1628391446,Barlas Ouguz,
e02a757617c2c42eb62889cc4d4aee3765928303,3024698,Edouard Grave,
e02a757617c2c42eb62889cc4d4aee3765928303,2072801764,Wen-tau Yih,
e02a757617c2c42eb62889cc4d4aee3765928303,48662861,Sebastian Riedel,
3924aa213ff891812c66a6909ab902684d3eb107,1410401413,A. Soliman,
3924aa213ff891812c66a6909ab902684d3eb107,31935859,Kareem Eissa,
3924aa213ff891812c66a6909ab902684d3eb107,1399214738,S. El-Beltagy,
00cd2650a89734105fa0c0aba3bf07935b318290,1452678825,Simran Khanuja,
00cd2650a89734105fa0c0aba3bf07935b318290,34725175,Sandipan Dandapat,
00cd2650a89734105fa0c0aba3bf07935b318290,48180698,A. Srinivasan,
00cd2650a89734105fa0c0aba3bf07935b318290,3010457,Sunayana Sitaram,
00cd2650a89734105fa0c0aba3bf07935b318290,143990839,M. Choudhury,
e1e43d6bdb1419e08af833cf4899a460f70da26c,2683903,Marco Polignano,
e1e43d6bdb1419e08af833cf4899a460f70da26c,1731651,Pierpaolo Basile,
e1e43d6bdb1419e08af833cf4899a460f70da26c,1873109,M. Degemmis,
e1e43d6bdb1419e08af833cf4899a460f70da26c,145467353,G. Semeraro,
e1e43d6bdb1419e08af833cf4899a460f70da26c,3101511,Valerio Basile,
3ca3ff98405b43fab32dcd7cbd6bd34261386e35,1785372925,Tianlu Wang,
3ca3ff98405b43fab32dcd7cbd6bd34261386e35,2143919864,Diyi Yang,
3ca3ff98405b43fab32dcd7cbd6bd34261386e35,1524732527,Xuezhi Wang,
b48cf1158ea6fb8347aac390ac3303efe697e305,35618308,Leilei Gan,
b48cf1158ea6fb8347aac390ac3303efe697e305,49298465,Jiwei Li,
b48cf1158ea6fb8347aac390ac3303efe697e305,2146331573,Tianwei Zhang,
b48cf1158ea6fb8347aac390ac3303efe697e305,48570150,Xiaoya Li,
b48cf1158ea6fb8347aac390ac3303efe697e305,65844131,Yuxian Meng,
b48cf1158ea6fb8347aac390ac3303efe697e305,144894837,Fei Wu,
b48cf1158ea6fb8347aac390ac3303efe697e305,16042895,Shangwei Guo,
b48cf1158ea6fb8347aac390ac3303efe697e305,2093474992,Chun Fan,
f3d594544126e202dbd81c186ca3ce448af5255c,2313130,J. Preskill,
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,2117853329,Youngseok Kim,
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,21078769,A. Eddins,
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,51177395,Sajant Anand,
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,38914626,K. X. Wei,
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,115850808,Ewout van den Berg,
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,47468634,S. Rosenblatt,
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,2220056783,Hasan Nayfeh,
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,2209603376,Yantao Wu,
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,31817360,M. Zaletel,
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,1882551,K. Temme,
f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9,5817392,A. Kandala,
ea160adc0d78e54669281b8b145bcd832e648fee,2126066742,Dylan Herman,
ea160adc0d78e54669281b8b145bcd832e648fee,2149406716,Cody Googin,
ea160adc0d78e54669281b8b145bcd832e648fee,2111038440,Xiaoyuan Liu,
ea160adc0d78e54669281b8b145bcd832e648fee,2116970494,Yue Sun,
ea160adc0d78e54669281b8b145bcd832e648fee,4271239,A. Galda,
ea160adc0d78e54669281b8b145bcd832e648fee,1444724539,Ilya Safro,
ea160adc0d78e54669281b8b145bcd832e648fee,134455051,Marco Pistoia,
ea160adc0d78e54669281b8b145bcd832e648fee,2143727,Y. Alexeev,
194073c405e9c362c955e9ac31979ddbc037ff8d,3912023,A. D. Meglio,
194073c405e9c362c955e9ac31979ddbc037ff8d,2054133447,K. Jansen,
194073c405e9c362c955e9ac31979ddbc037ff8d,2815974,I. Tavernelli,
194073c405e9c362c955e9ac31979ddbc037ff8d,1686740,C. Alexandrou,
194073c405e9c362c955e9ac31979ddbc037ff8d,145480730,Srinivasan Arunachalam,
194073c405e9c362c955e9ac31979ddbc037ff8d,39905093,C. Bauer,
194073c405e9c362c955e9ac31979ddbc037ff8d,2262771794,K. Borras,
194073c405e9c362c955e9ac31979ddbc037ff8d,2674972,S. Carrazza,
194073c405e9c362c955e9ac31979ddbc037ff8d,2161242162,Arianna Crippa,
194073c405e9c362c955e9ac31979ddbc037ff8d,152450818,V. Croft,
194073c405e9c362c955e9ac31979ddbc037ff8d,100762864,R. D. Putter,
194073c405e9c362c955e9ac31979ddbc037ff8d,2056165056,Andrea Delgado,
194073c405e9c362c955e9ac31979ddbc037ff8d,2878563,V. Dunjko,
194073c405e9c362c955e9ac31979ddbc037ff8d,2037814,D. Egger,
194073c405e9c362c955e9ac31979ddbc037ff8d,2158753939,E. Fernandez-Combarro,
194073c405e9c362c955e9ac31979ddbc037ff8d,152174781,Elina Fuchs,
194073c405e9c362c955e9ac31979ddbc037ff8d,103152554,L. Funcke,
194073c405e9c362c955e9ac31979ddbc037ff8d,2221315513,Daniel González-Cuadra,
194073c405e9c362c955e9ac31979ddbc037ff8d,41132173,M. Grossi,
194073c405e9c362c955e9ac31979ddbc037ff8d,8967839,Jad C. Halimeh,
194073c405e9c362c955e9ac31979ddbc037ff8d,1382738725,Zoe Holmes,
194073c405e9c362c955e9ac31979ddbc037ff8d,2095290229,S. Kuhn,
194073c405e9c362c955e9ac31979ddbc037ff8d,39506143,D. Lacroix,
194073c405e9c362c955e9ac31979ddbc037ff8d,144672944,R. Lewis,
194073c405e9c362c955e9ac31979ddbc037ff8d,47115364,D. Lucchesi,
194073c405e9c362c955e9ac31979ddbc037ff8d,104245417,Miriam Lucio Martínez,
194073c405e9c362c955e9ac31979ddbc037ff8d,82313802,F. Meloni,
194073c405e9c362c955e9ac31979ddbc037ff8d,3590574,Antonio Mezzacapo,
194073c405e9c362c955e9ac31979ddbc037ff8d,2224040,S. Montangero,
194073c405e9c362c955e9ac31979ddbc037ff8d,1713793962,Lento Nagano,
194073c405e9c362c955e9ac31979ddbc037ff8d,9911456,V. Radescu,
194073c405e9c362c955e9ac31979ddbc037ff8d,48954645,Enrique Rico Ortega,
194073c405e9c362c955e9ac31979ddbc037ff8d,39073218,A. Roggero,
194073c405e9c362c955e9ac31979ddbc037ff8d,2076228334,Julian Schuhmacher,
194073c405e9c362c955e9ac31979ddbc037ff8d,47020260,J. Seixas,
194073c405e9c362c955e9ac31979ddbc037ff8d,14568531,P. Silvi,
194073c405e9c362c955e9ac31979ddbc037ff8d,48021694,P. Spentzouris,
194073c405e9c362c955e9ac31979ddbc037ff8d,35321583,F. Tacchino,
